ORGANIZATION_ID,ORG_NAME,RECEIPT_METHOD_NAME,BANK_ACCOUNT_NAME,BANK_ACCOUNT_NUMBER
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank RYDALYAPLZ,157-95017321-RYDALYAPLZ
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank RYDANUDPRK,157-95017321-RYDANUDPRK
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank RYDMARINA,015795017321-RYDMARINA
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank RYDQURTBAH,AL Jazeerah Bank RYDQURTBAH
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank RYDROSHN,015795017321-RYDROSHN
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank RYDSAWARIP,157-95017321-RYDSAWARIP
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank RYDTWIQDIS,015795017321-RYDTWIQDIS
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank RYDYARMOOK,157-95017321-RYDYARMOOK
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank Red Sea Mall Account - Acc # 015795017321006,015795017321006
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank Riyad Gallery Account - Acc # 015795017321017,015795017321017
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank Riyadh Gallery,0022555612001‏
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank SABIAYASMN,157-95017321-SABIAYASMN
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank SALAMRYD2,015795017321-SALAMRYD2
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank SALMAH MALL,0022555612018
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank SAMTAHMALL,157-95017321-SAMTAHMALL
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank SBTALYABVD,AL Jazeerah Bank SBTALYABVD
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank SHUBAILYML,015795017321-SHUBAILYML
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank SKAKAPLAZA,015795017321-SKAKAPLAZA
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank SKAKASHLHB,AL Jazeerah Bank SKAKASHLHB
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank SMARTSHRYD,157-95017321-SMARTSHRYD
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank Salam Jed Mall count - Acc # 015795017321009,015795017321009
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank Salam Ryd Mall Account - Acc # 015795017321022,015795017321022
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank Salma Mall Account - Acc # 015795017321033,015795017321033
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank TAIBAMED,157-95017321-TAIBAMED
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank TAIFSHARST,0157-95017321-000
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank TAIFTERAML,015795017321-TAIFTERAML
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank THEGATERYD,157-95017321-THEGATERYD
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank TIFZHRNCTR,AL Jazeerah Bank TIFZHRNCTR#
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank TOWNSQJED,0157-95017321-TOWNSQJED
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank Tabouk Park Mall Account - Acc # 015795017321029,015795017321029
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank Tahlia Center Account - Acc # 015795017321005,015795017321005
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank Tala Mall,0022555612021
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank Tala Mall Account - Acc # 015795017321021,015795017321021
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank Tawaren Center Account - Acc # 015795017321023,015795017321023
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank Twaren Center,0022555612005‏
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank UWALKJED,0157-95017321-UWALKJED
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank Ula Event Account - Acc # 015795017321041,015795017321041
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank VILLAGEHMT,015795017321057
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank WADIDAWSER,015795017321-WADIDAWSER
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank WADILABAN ACC # 015795017321049,015795017321049
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank WATANIYAHB,157-95017321-WATANIYAHB
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank WEST AVINEO,0022555612038
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank West Avenuo Mall Account - Acc # 015795017321032,015795017321032
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank YANBUMALL,015795017321120
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank YASMEENPLZ,157-95017321-YASMEENPLZ
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah Bank Yasmeen Mall Account - Acc # 015795017321010,015795017321010
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah BankAJAWEED,AL Jazeerah BankAJAWEED
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah BankHAMDANIIYA,AL Jazeerah BankHAMDANIIYA
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah BankOBHURMALL,AL Jazeerah BankOBHURMALL
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah BankRYDAVENUE,AL Jazeerah BankRYDAVENUE
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah BankRYDPARK,AL Jazeerah BankRYDPARK
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah HIJABMALL,AL Jazeerah HIJABMALL
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah HILTONMAK,AL Jazeerah HILTONMAK
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah KHURAISSQ,AL Jazeerah KHURAISSQ
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah PANORAMA,AL Jazeerah PANORAMA
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah PRNCSLRD,AL Jazeerah PRNCSLRD
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah RIYADHDST,AL Jazeerah RIYADHDST
300000001421038,AlQurashi-KSA,Visa,AL Jazeerah RYDSHIFA,AL Jazeerah RYDSHIFA
300000001421038,AlQurashi-KSA,Visa,Al Jazeerah Bank BURSULMAVE,Al Jazeerah Bank BURSULMAVE
300000001421038,AlQurashi-KSA,Visa,Al Jazeerah Bank JUBGLRIMAL,Al Jazeerah Bank JUBGLRIMAL
300000001421038,AlQurashi-KSA,Visa,Al Jazeerah Bank JUBGLRYMAL,Al Jazeerah Bank JUBGLRYMAL
300000001421038,AlQurashi-KSA,Visa,Al Jazeerah Bank JUBHUWYLYT,Al Jazeerah Bank JUBHUWYLYT
300000001421038,AlQurashi-KSA,Visa,Al Jazeerah Bank MATHNABMAL,Al Jazeerah Bank MATHNABMAL
300000001421038,AlQurashi-KSA,Visa,Aljazira AL Mahmal Branch,0022555612004‏
300000001421038,AlQurashi-KSA,Visa,Aljazira Amwaj Mall Branch,0022555612007‏
300000001421038,AlQurashi-KSA,Visa,Aljazira Andalus Mall Branch,0022555612008‏
300000001421038,AlQurashi-KSA,Visa,Aljazira Aziz Mall Branch,0022555612012
300000001421038,AlQurashi-KSA,Visa,Aljazira Felamengo Mall Branch,0022555612034
300000001421038,AlQurashi-KSA,Visa,Aljazira Haifaa Mall Branch,0022555612015
300000001421038,AlQurashi-KSA,Visa,Aljazira Main Account,0022555612002
300000001421038,AlQurashi-KSA,Visa,Aljazira Red Sea Mall Branch,0022555612009‏
300000001421038,AlQurashi-KSA,Visa,Aljazira Salam Mall Jeddah Branch,0022555612011
300000001421038,AlQurashi-KSA,Visa,Aljazira Tahliah Center Branch,0022566445001‏
300000001421038,AlQurashi-KSA,Visa,Aljazira Yasmeen Mall Branch,0022555612010
300000001421038,AlQurashi-KSA,Visa,CashVILLAGEHMT,CashVILLAGEHMT
300000001421038,AlQurashi-KSA,Visa,NEW1,NEW1
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - AL Manar Mall - Acc # 1831441329941,1831441329941
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - AL Nour Mall - Acc # 1831441329940,1831441329940
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Amwaj Mall - Acc # 1831441329942,1831441329942
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Andalus Mall - Acc # 1831434139943,1831434139943
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Arab Mall - Acc # 1831434139944,1831434139944
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Aseer Mall - Acc # 1831441329953,1831441329953
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Aziz Mall - Acc # 1831434139948,1831434139948
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Dareen Mall - Acc # 1831441329944,1831441329944
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Dhahran Mall - Acc # 1831441329945,1831441329945
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Felamengo Mall - Acc # 1831434139950,1831434139950
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Granada Mall,Riyadh Bank - Granada Mall
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Hamraa Mall - Acc # 1831434139954,1831434139954
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Hayat Mall - Acc # 1831434139952,1831434139952
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Hifaa Mall - Acc # 1831434139949,1831434139949
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Ihsaa Mall - Acc # 1831441329943,1831441329943
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Jouri Mall - Acc # 1831441329948,1831441329948
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Jubail Mall - Acc # 1831441329946,1831441329946
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Kadi Mall - Acc # 1831441329949,1831441329949
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Kharis Mall - Acc # 1831434139955,1831434139955
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Mahmal - Acc # 1831434139947,1831434139947
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Medad Center - Acc # 1831434139951,1831434139951
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Mekka Mall - Acc # 1831441329947,1831441329947
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Nakheel Mall - Acc # 1831434139956,1831434139956
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Nakheel Plaza Mall - Acc # 1831441329951,1831441329951
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Park Mall - Acc # 1831441329952,1831441329952
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Red Sea Mall - Acc # 1831434139942,1831434139942
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Riyadh Gallery - Acc # 1831434139953,1831434139953
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Salam Mall JED - Acc # 1831434139945,1831434139945
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Salam Mall RYD - Acc # 1831434139958,1831434139958
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Salmah mall - Acc # 1831441329950,1831441329950
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Tahliah - Acc # 1831434139941,1831434139941
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Tala Mall - Acc # 1831434139957,1831434139957
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Tawaren Center - Acc # 1831434139959,1831434139959
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - West Avenue Mall - Acc # 1831441329954,1831441329954
300000001421038,AlQurashi-KSA,Visa,Riyadh Bank - Yasmeen Mall - Acc # 1831434139946,1831434139946
300000001421038,AlQurashi-KSA,Visa KW,AL Jazeerah Bank BAHAAVENUS,015795017321-BAHAAVENUS
300000001421038,AlQurashi-KSA,Visa KW,AL Jazeerah Bank MAKDARTWHD,AL Jazeerah Bank MAKDARTWHD#
300000001421038,AlQurashi-KSA,Visa KW,AL Jazeerah Bank Makkah tower Account - Acc #015795017321043,015795017321043
300000001421038,AlQurashi-KSA,Visa KW,AL Jazeerah Bank QOUZBLVRD,AL Jazeerah Bank QOUZBLVRD#
300000001421038,AlQurashi-KSA,Visa KW,AL Jazeerah PANORAMA,AL Jazeerah PANORAMA
300000001421038,AlQurashi-KSA,Wire,AL Jazeerah Bank Executive & Wages Account - Acc # 015795017321001,015795017321001
300000001421038,AlQurashi-KSA,Wire,AL Jazeerah Bank Expenses Account - Acc # 015795017321002,015795017321002
300000001421038,AlQurashi-KSA,Wire,AL Jazeerah Bank Marketing Account Acc #015795017321100,015795017321100
300000001421038,AlQurashi-KSA,Wire,AL Jazeerah Bank Medad Center,0022555612003‏
300000001421038,AlQurashi-KSA,Wire,AL Jazeerah Bank Owner Payments Account - Acc # 015795017321004,015795017321004
300000001421038,AlQurashi-KSA,Wire,AL Jazeerah Bank Revenue Account - Acc # 015795017321003,015795017321003
300000001421038,AlQurashi-KSA,Wire,Aljazira Main Account,0022555612002
300000001421038,AlQurashi-KSA,Wire,Opening Balance,Opening Balance
300000001421038,AlQurashi-KSA,Wire,Riyadh Bank - Main Account - Acc # 1831434139940,1831434139940
300000001421038,AlQurashi-KSA,Wire,Riyadh Bank - New Account - Acc # 1903233349940,1903233349940
300000001421038,AlQurashi-KSA,Wire,Riyadh Bank -Revenue - Acc # 1831547579940,1831547579940
300000001421038,AlQurashi-KSA,Wire,SABB 1 - 001,036-520542-001
300000001421038,AlQurashi-KSA,Wire,SABB 2 - 002,036-520542-002
300000001421038,AlQurashi-KSA,Wire Receipt,SABB 2 - 002,036-520542-002
